Concentraciones horarias para PM25 red MXC 2019

Fecha,Hora,COB,UABC
2019-07-12,9,20.000000,36.000000
2019-07-12,10,16.000000,29.000000
2019-07-12,11,13.000000,19.000000
2019-07-12,12,11.000000,17.000000
2019-07-12,13,12.000000,11.000000
2019-07-12,14,9.000000,11.000000
2019-07-12,15,9.000000,10.000000
2019-07-12,16,8.000000,15.000000
2019-07-12,17,6.000000,15.000000
2019-07-12,18,7.000000,13.000000
2019-07-12,19,7.000000,14.000000
2019-07-12,20,12.000000,15.000000
2019-07-12,21,18.000000,14.000000
2019-07-12,22,40.000000,37.000000
2019-07-12,23,47.000000,31.000000
2019-07-12,24,30.000000,39.000000
2019-07-13,1,12.000000,24.000000
2019-07-13,2,17.000000,15.000000
2019-07-13,3,17.000000,14.000000
2019-07-13,4,26.000000,16.000000
2019-07-13,5,7.000000,32.000000
2019-07-13,6,16.000000,23.000000
2019-07-13,7,12.000000,23.000000
2019-07-13,8,10.000000,
2019-07-13,9,14.000000,
2019-07-13,10,14.000000,
2019-07-13,11,19.000000,
2019-07-13,12,12.000000,
2019-07-13,13,10.000000,
2019-07-13,14,23.000000,
2019-07-13,15,15.000000,
2019-07-13,16,15.000000,40.000000
2019-07-13,17,16.000000,28.000000
2019-07-13,18,17.000000,18.000000
2019-07-13,19,13.000000,19.000000
2019-07-13,20,11.000000,11.000000
2019-07-13,21,15.000000,11.000000
2019-07-13,22,17.000000,18.000000
2019-07-13,23,15.000000,21.000000
2019-07-13,24,17.000000,18.000000
2019-07-14,1,20.000000,18.000000
2019-07-14,2,7.000000,19.000000
2019-07-14,3,13.000000,21.000000
2019-07-14,4,14.000000,21.000000
2019-07-14,5,16.000000,18.000000
2019-07-14,6,8.000000,19.000000
2019-07-14,7,15.000000,19.000000
2019-07-14,8,12.000000,17.000000
2019-07-14,9,17.000000,16.000000
2019-07-14,10,10.000000,22.000000
2019-07-14,11,13.000000,23.000000
2019-07-14,12,18.000000,29.000000
2019-07-14,13,15.000000,24.000000
2019-07-14,14,13.000000,22.000000
2019-07-14,15,13.000000,22.000000
2019-07-14,16,11.000000,24.000000
2019-07-14,17,9.000000,24.000000
2019-07-14,18,10.000000,14.000000
2019-07-14,19,8.000000,16.000000
2019-07-14,20,8.000000,14.000000
2019-07-14,21,10.000000,15.000000
2019-07-14,22,11.000000,24.000000
2019-07-14,23,12.000000,22.000000
2019-07-14,24,11.000000,18.000000
2019-07-15,1,10.000000,18.000000
2019-07-15,2,10.000000,18.000000
2019-07-15,3,14.000000,26.000000
2019-07-15,4,13.000000,26.000000
2019-07-15,5,14.000000,19.000000
2019-07-15,6,17.000000,21.000000
2019-07-15,7,26.000000,24.000000
2019-07-15,8,12.000000,40.000000
2019-07-15,9,,47.000000
2019-07-15,10,,23.000000
2019-07-15,11,,15.000000
2019-07-15,12,,16.000000
2019-07-15,13,,8.000000
2019-07-15,14,,11.000000
2019-07-15,15,,10.000000
2019-07-15,16,,8.000000
2019-07-15,17,,5.000000
2019-07-15,18,,6.000000
2019-07-15,19,,5.000000
2019-07-15,20,,8.000000
2019-07-15,21,,11.000000
2019-07-15,22,,8.000000
2019-07-15,23,,4.000000
2019-07-15,24,,6.000000
2019-07-16,1,,5.000000
2019-07-16,2,,7.000000
2019-07-16,3,,10.000000
2019-07-16,4,,9.000000
2019-07-16,5,,10.000000
2019-07-16,6,,11.000000
2019-07-16,7,,8.000000
2019-07-16,8,,11.000000
2019-07-16,9,,17.000000
2019-07-16,10,,28.000000
2019-07-16,11,,28.000000
2019-07-16,12,,20.000000
2019-07-16,13,,16.000000
2019-07-16,14,,11.000000
2019-07-16,15,,12.000000
2019-07-16,16,,13.000000
2019-07-16,17,,12.000000
2019-07-16,18,,13.000000
2019-07-16,19,,18.000000
2019-07-16,20,,15.000000
2019-07-16,21,,15.000000
2019-07-16,22,,17.000000
2019-07-16,23,,12.000000
2019-07-16,24,,15.000000
2019-07-17,1,,34.000000
2019-07-17,2,,37.000000
2019-07-17,3,,22.000000
2019-07-17,4,,19.000000
2019-07-17,5,,26.000000
2019-07-17,6,,25.000000
2019-07-17,7,,30.000000
2019-07-17,8,,67.000000
2019-07-17,9,,35.000000
2019-07-17,10,,28.000000
2019-07-17,11,,31.000000
2019-07-17,12,,43.000000
2019-07-17,13,,45.000000
2019-07-17,14,,53.000000
2019-07-17,15,,23.000000
2019-07-17,16,,19.000000
2019-07-17,17,,24.000000
2019-07-17,18,,17.000000
2019-07-17,19,,40.000000
2019-07-17,20,,22.000000
2019-07-17,21,,21.000000
2019-07-17,22,,8.000000
2019-07-17,23,,18.000000
2019-07-17,24,,19.000000
2019-07-18,1,,24.000000
2019-07-18,2,,22.000000
2019-07-18,3,,25.000000
2019-07-18,4,,30.000000
2019-07-18,5,,21.000000
2019-07-18,6,,15.000000
2019-07-18,7,,22.000000
2019-07-18,8,,22.000000
2019-07-18,9,,39.000000
2019-07-18,10,,25.000000
2019-07-18,11,,24.000000
2019-07-18,12,,12.000000
2019-07-18,13,,16.000000
2019-07-18,14,,6.000000
2019-07-18,15,,10.000000
2019-07-18,16,,12.000000
2019-07-18,17,,13.000000
2019-07-18,18,,10.000000
2019-07-18,19,,10.000000
2019-07-18,20,,7.000000
2019-07-18,21,,10.000000
2019-07-18,22,,9.000000
2019-07-18,23,,10.000000
2019-07-18,24,,12.000000
2019-07-19,1,,10.000000
2019-07-19,2,,18.000000
2019-07-19,3,,8.000000
2019-07-19,4,,6.000000
2019-07-19,5,,7.000000
2019-07-19,6,,12.000000
2019-07-19,7,,27.000000
2019-07-19,8,,19.000000
2019-07-19,9,,12.000000
2019-07-19,10,,13.000000
2019-07-19,11,,15.000000
2019-07-19,12,,18.000000
2019-07-19,13,,17.000000
2019-07-19,14,,14.000000
2019-07-19,15,,13.000000
2019-07-19,16,,13.000000
2019-07-19,17,,11.000000
2019-07-19,18,,14.000000
2019-07-19,19,,10.000000
2019-07-19,20,,11.000000
2019-07-19,21,,7.000000
2019-07-19,22,,12.000000
2019-07-19,23,,9.000000
2019-07-19,24,,10.000000
2019-07-20,1,,11.000000
2019-07-20,2,,8.000000
2019-07-20,3,,9.000000
2019-07-20,4,,16.000000
2019-07-20,5,,15.000000
2019-07-20,6,,12.000000
2019-07-20,7,,18.000000
2019-07-20,8,,17.000000
2019-07-20,9,,33.000000
2019-07-20,10,,13.000000
2019-07-20,11,,11.000000
2019-07-20,12,,12.000000
2019-07-20,13,,11.000000
2019-07-20,14,,12.000000
2019-07-20,15,,8.000000
2019-07-20,16,,10.000000
2019-07-20,17,,9.000000
2019-07-20,18,,12.000000
2019-07-20,19,,16.000000
2019-07-20,20,,15.000000
2019-07-20,21,,21.000000
2019-07-20,22,,25.000000
2019-07-20,23,,21.000000
2019-07-20,24,,24.000000
2019-07-21,1,,30.000000
2019-07-21,2,,20.000000
2019-07-21,3,,14.000000
2019-07-21,4,,20.000000
2019-07-21,5,,16.000000
2019-07-21,6,,14.000000
2019-07-21,7,,15.000000
2019-07-21,8,,14.000000
2019-07-21,9,,17.000000
2019-07-21,10,,22.000000
2019-07-21,11,,17.000000
2019-07-21,12,,18.000000
2019-07-21,13,,19.000000
2019-07-21,14,,13.000000
2019-07-21,15,,10.000000
2019-07-21,16,,19.000000
2019-07-21,17,,19.000000
2019-07-21,18,,16.000000
2019-07-21,19,,15.000000
2019-07-21,20,,17.000000
2019-07-21,21,,15.000000
2019-07-21,22,,21.000000
2019-07-21,23,,14.000000
2019-07-21,24,,15.000000
2019-07-22,1,,17.000000
2019-07-22,2,,11.000000
2019-07-22,3,,17.000000
2019-07-22,4,,18.000000
2019-07-22,5,,17.000000
2019-07-22,6,,19.000000
2019-07-22,7,,12.000000
2019-07-22,8,,15.000000
2019-07-22,9,,18.000000
2019-07-22,10,,18.000000
2019-07-22,11,,17.000000
2019-07-22,12,,15.000000
2019-07-22,13,,20.000000
2019-07-22,14,,17.000000
2019-07-22,15,,17.000000
2019-07-22,16,,18.000000
2019-07-22,17,,18.000000
2019-07-22,18,,16.000000
2019-07-22,19,,19.000000
2019-07-22,20,,20.000000
2019-07-22,21,,37.000000
2019-07-22,22,,16.000000
2019-07-22,23,,24.000000
2019-07-22,24,,26.000000
2019-07-23,1,,20.000000
2019-07-23,2,,21.000000
2019-07-23,3,,18.000000
2019-07-23,4,,29.000000
2019-07-23,5,,17.000000
2019-07-23,6,,22.000000
2019-07-23,7,,22.000000
2019-07-23,8,,16.000000
2019-07-23,9,,26.000000
2019-07-23,10,,21.000000
2019-07-23,11,,18.000000
2019-07-23,12,,12.000000
2019-07-23,13,,14.000000
2019-07-23,14,,14.000000
2019-07-23,15,,14.000000
2019-07-23,16,,12.000000
2019-07-23,17,,18.000000
2019-07-23,18,,16.000000
2019-07-23,19,,18.000000
2019-07-23,20,,23.000000
2019-07-23,21,,15.000000
2019-07-23,22,,19.000000
2019-07-23,23,,17.000000
2019-07-23,24,,20.000000
2019-07-24,1,,15.000000
2019-07-24,2,,7.000000
2019-07-24,3,,12.000000
2019-07-24,4,,15.000000
2019-07-24,5,,17.000000
2019-07-24,6,,11.000000
2019-07-24,7,,13.000000
2019-07-24,8,,14.000000
2019-07-24,9,,28.000000
2019-07-24,10,,20.000000
2019-07-24,11,,42.000000
2019-07-24,12,,59.000000
2019-07-24,13,,53.000000
2019-07-24,14,,23.000000
2019-07-24,15,,24.000000
2019-07-24,16,,31.000000
2019-07-24,17,,15.000000
2019-07-24,18,,16.000000
2019-07-24,19,,11.000000
2019-07-24,20,,24.000000
2019-07-24,21,,17.000000
2019-07-24,22,,12.000000
2019-07-24,23,,18.000000
2019-07-24,24,,17.000000
2019-07-25,1,,17.000000
2019-07-25,2,,25.000000
2019-07-25,3,,76.000000
2019-07-25,4,,62.000000
2019-07-25,5,,51.000000
2019-07-25,6,,21.000000
2019-07-25,7,,16.000000
2019-07-25,8,,17.000000
2019-07-25,9,,19.000000
2019-07-25,10,,20.000000
2019-07-25,11,,17.000000
2019-07-25,12,,8.000000
2019-07-25,13,,11.000000
2019-07-25,14,,7.000000
2019-07-25,15,,15.000000
2019-07-25,16,,47.000000
2019-07-25,17,,40.000000
2019-07-25,18,,33.000000
2019-07-25,19,,40.000000
2019-07-25,20,,30.000000
2019-07-25,21,,22.000000
2019-07-25,22,,33.000000
2019-07-25,23,,34.000000
2019-07-25,24,,37.000000
2019-07-26,1,,36.000000
2019-07-26,2,,34.000000
2019-07-26,3,,26.000000
2019-07-26,4,,25.000000
2019-07-26,5,,19.000000
2019-07-26,6,,16.000000
2019-07-26,7,,13.000000
2019-07-26,8,,15.000000
2019-07-26,9,,22.000000
2019-07-26,10,,17.000000
2019-07-26,11,,23.000000
2019-07-26,12,,28.000000
2019-07-26,13,,23.000000
2019-07-26,14,,28.000000
2019-07-26,15,,26.000000
2019-07-26,16,,21.000000
2019-07-26,17,,33.000000
2019-07-26,18,,31.000000
2019-07-26,19,,26.000000
2019-07-26,20,,25.000000
2019-07-26,21,,22.000000
2019-07-26,22,,32.000000
2019-07-26,23,,28.000000
2019-07-26,24,,26.000000
2019-07-27,1,,21.000000
2019-07-27,2,,20.000000
2019-07-27,3,,23.000000
2019-07-27,4,,10.000000
2019-07-27,5,,18.000000
2019-07-27,6,,16.000000
2019-07-27,7,,17.000000
2019-07-27,8,,26.000000
2019-07-27,9,,31.000000
2019-07-27,10,,24.000000
2019-07-27,11,,31.000000
2019-07-27,12,,24.000000
2019-07-27,13,,27.000000
2019-07-27,14,,34.000000
2019-07-27,15,,28.000000
2019-07-27,16,,29.000000
2019-07-27,17,,22.000000
2019-07-27,18,,24.000000
2019-07-27,19,,19.000000
2019-07-27,20,,19.000000
2019-07-27,21,,20.000000
2019-07-27,22,,21.000000
2019-07-27,23,,30.000000
2019-07-27,24,,25.000000
2019-07-28,1,,23.000000
2019-07-28,2,,21.000000
2019-07-28,3,,19.000000
2019-07-28,4,,21.000000
2019-07-28,5,,37.000000
2019-07-28,6,,18.000000
2019-07-28,7,,26.000000
2019-07-28,8,,19.000000
2019-07-28,9,,13.000000
2019-07-28,10,,13.000000
2019-07-28,11,,16.000000
2019-07-28,12,,17.000000
2019-07-28,13,,21.000000
2019-07-28,14,,22.000000
2019-07-28,15,,25.000000
2019-07-28,16,,26.000000
2019-07-28,17,,30.000000
2019-07-28,18,,25.000000
2019-07-28,19,,22.000000
2019-07-28,20,,23.000000
2019-07-28,21,,19.000000
2019-07-28,22,,35.000000
2019-07-28,23,,34.000000
2019-07-28,24,,31.000000
2019-07-29,1,,27.000000
2019-07-29,2,,22.000000
2019-07-29,3,,17.000000
2019-07-29,4,,11.000000
2019-07-29,5,,29.000000
2019-07-29,6,,12.000000
2019-07-29,7,,13.000000
2019-07-29,8,,20.000000
2019-07-29,9,,17.000000
2019-07-29,10,,16.000000
2019-07-29,11,,10.000000
2019-07-29,12,,16.000000
2019-07-29,13,,18.000000
2019-07-29,14,,17.000000
2019-07-29,15,,14.000000
2019-07-29,16,52.000000,24.000000
2019-07-29,17,18.000000,66.000000
2019-07-29,18,13.000000,60.000000
2019-07-29,19,16.000000,90.000000
2019-07-29,20,17.000000,38.000000
2019-07-29,21,12.000000,33.000000
2019-07-29,22,13.000000,34.000000
2019-07-29,23,19.000000,28.000000
2019-07-29,24,18.000000,25.000000
2019-07-30,1,9.000000,20.000000
2019-07-30,2,10.000000,20.000000
2019-07-30,3,10.000000,17.000000
2019-07-30,4,8.000000,15.000000
2019-07-30,5,10.000000,17.000000
2019-07-30,6,10.000000,15.000000
2019-07-30,7,9.000000,20.000000
2019-07-30,8,16.000000,22.000000
2019-07-30,9,16.000000,25.000000
2019-07-30,10,12.000000,27.000000
2019-07-30,11,13.000000,34.000000
2019-07-30,12,10.000000,41.000000
2019-07-30,13,19.000000,48.000000
2019-07-30,14,13.000000,43.000000
2019-07-30,15,11.000000,39.000000
2019-07-30,16,11.000000,30.000000
2019-07-30,17,18.000000,14.000000
2019-07-30,18,13.000000,32.000000
2019-07-30,19,10.000000,28.000000
2019-07-30,20,9.000000,26.000000
2019-07-30,21,10.000000,25.000000
2019-07-30,22,14.000000,26.000000
2019-07-30,23,10.000000,21.000000
2019-07-30,24,10.000000,33.000000
2019-07-31,1,10.000000,29.000000
2019-07-31,2,10.000000,33.000000
2019-07-31,3,10.000000,28.000000
2019-07-31,4,9.000000,30.000000
2019-07-31,5,10.000000,24.000000
2019-07-31,6,11.000000,15.000000
2019-07-31,7,15.000000,11.000000
2019-07-31,8,14.000000,14.000000
2019-07-31,9,10.000000,16.000000
2019-07-31,10,8.000000,24.000000
2019-07-31,11,9.000000,90.000000
2019-07-31,12,7.000000,13.000000
2019-07-31,13,14.000000,9.000000
2019-07-31,14,14.000000,20.000000
2019-07-31,15,14.000000,39.000000
2019-07-31,16,8.000000,17.000000
2019-07-31,17,4.000000,13.000000
2019-07-31,18,12.000000,18.000000
2019-07-31,19,12.000000,14.000000
2019-07-31,20,10.000000,27.000000
2019-07-31,21,12.000000,21.000000
2019-07-31,22,10.000000,20.000000
2019-07-31,23,7.000000,19.000000
2019-07-31,24,9.000000,17.000000
2019-08-01,1,12.000000,22.000000
2019-08-01,2,10.000000,10.000000
2019-08-01,3,13.000000,18.000000
2019-08-01,4,11.000000,17.000000
2019-08-01,5,15.000000,21.000000
2019-08-01,6,16.000000,14.000000
2019-08-01,7,14.000000,17.000000
2019-08-01,8,18.000000,20.000000
2019-08-01,9,17.000000,19.000000
2019-08-01,10,9.000000,24.000000
2019-08-01,11,12.000000,20.000000
2019-08-01,12,9.000000,21.000000
2019-08-01,13,7.000000,18.000000
2019-08-01,14,10.000000,14.000000
2019-08-01,15,13.000000,21.000000
2019-08-01,16,13.000000,20.000000
2019-08-01,17,11.000000,19.000000
2019-08-01,18,13.000000,16.000000
2019-08-01,19,10.000000,16.000000
2019-08-01,20,7.000000,15.000000
2019-08-01,21,7.000000,15.000000
2019-08-01,22,7.000000,10.000000
2019-08-01,23,33.000000,13.000000
2019-08-01,24,15.000000,18.000000
2019-08-02,1,8.000000,24.000000
2019-08-02,2,5.000000,7.000000
2019-08-02,3,9.000000,11.000000
2019-08-02,4,8.000000,9.000000
2019-08-02,5,6.000000,6.000000
2019-08-02,6,19.000000,5.000000
2019-08-02,7,32.000000,38.000000
2019-08-02,8,21.000000,52.000000
2019-08-02,9,16.000000,55.000000
2019-08-02,10,7.000000,17.000000
2019-08-02,11,5.000000,11.000000
2019-08-02,12,7.000000,7.000000
2019-08-02,13,8.000000,8.000000
2019-08-02,14,6.000000,10.000000
2019-08-02,15,9.000000,10.000000
2019-08-02,16,7.000000,8.000000
2019-08-02,17,6.000000,11.000000
2019-08-02,18,9.000000,14.000000
2019-08-02,19,12.000000,10.000000
2019-08-02,20,10.000000,11.000000
2019-08-02,21,11.000000,10.000000
2019-08-02,22,9.000000,8.000000
2019-08-02,23,9.000000,12.000000
2019-08-02,24,8.000000,10.000000
2019-08-03,1,6.000000,13.000000
2019-08-03,2,10.000000,9.000000
2019-08-03,3,23.000000,7.000000
2019-08-03,4,14.000000,12.000000
2019-08-03,5,14.000000,8.000000
2019-08-03,6,20.000000,27.000000
2019-08-03,7,19.000000,36.000000
2019-08-03,8,21.000000,28.000000
2019-08-03,9,29.000000,35.000000
2019-08-03,10,15.000000,15.000000
2019-08-03,11,13.000000,17.000000
2019-08-03,12,12.000000,12.000000
2019-08-03,13,12.000000,15.000000
2019-08-03,14,8.000000,12.000000
2019-08-03,15,7.000000,12.000000
2019-08-03,16,9.000000,10.000000
2019-08-03,17,6.000000,13.000000
2019-08-03,18,6.000000,12.000000
2019-08-03,19,10.000000,10.000000
2019-08-03,20,10.000000,11.000000
2019-08-03,21,13.000000,13.000000
2019-08-03,22,10.000000,11.000000
2019-08-03,23,17.000000,8.000000
2019-08-03,24,20.000000,16.000000
2019-08-04,1,14.000000,20.000000
2019-08-04,2,22.000000,19.000000
2019-08-04,3,23.000000,30.000000
2019-08-04,4,15.000000,22.000000
2019-08-04,5,15.000000,13.000000
2019-08-04,6,10.000000,14.000000
2019-08-04,7,11.000000,22.000000
2019-08-04,8,12.000000,14.000000
2019-08-04,9,12.000000,14.000000
2019-08-04,10,10.000000,12.000000
2019-08-04,11,9.000000,15.000000
2019-08-04,12,8.000000,11.000000
2019-08-04,13,6.000000,9.000000
2019-08-04,14,4.000000,9.000000
2019-08-04,15,3.000000,8.000000
2019-08-04,16,3.000000,7.000000
2019-08-04,17,4.000000,6.000000
2019-08-04,18,5.000000,7.000000
2019-08-04,19,6.000000,8.000000
2019-08-04,20,6.000000,8.000000
2019-08-04,21,9.000000,12.000000
2019-08-04,22,9.000000,15.000000
2019-08-04,23,7.000000,15.000000
2019-08-04,24,5.000000,9.000000
2019-08-05,1,4.000000,6.000000
2019-08-05,2,5.000000,6.000000
2019-08-05,3,9.000000,7.000000
2019-08-05,4,11.000000,10.000000
2019-08-05,5,12.000000,11.000000
2019-08-05,6,14.000000,10.000000
2019-08-05,7,20.000000,35.000000
2019-08-05,8,25.000000,53.000000
2019-08-05,9,15.000000,46.000000
2019-08-05,10,11.000000,22.000000
2019-08-05,11,15.000000,21.000000
2019-08-05,12,12.000000,16.000000
2019-08-05,13,21.000000,18.000000
2019-08-05,14,10.000000,17.000000
2019-08-05,15,14.000000,16.000000
2019-08-05,16,10.000000,15.000000
2019-08-05,17,8.000000,10.000000
2019-08-05,18,6.000000,14.000000
2019-08-05,19,21.000000,19.000000
2019-08-05,20,10.000000,31.000000
2019-08-05,21,15.000000,15.000000
2019-08-05,22,20.000000,23.000000
2019-08-05,23,20.000000,22.000000
2019-08-05,24,21.000000,28.000000
2019-08-06,1,12.000000,22.000000
2019-08-06,2,11.000000,15.000000
2019-08-06,3,20.000000,16.000000
2019-08-06,4,13.000000,16.000000
2019-08-06,5,25.000000,13.000000
2019-08-06,6,30.000000,25.000000
2019-08-06,7,13.000000,25.000000
2019-08-06,8,17.000000,22.000000
2019-08-06,9,29.000000,21.000000
2019-08-06,10,22.000000,24.000000
2019-08-06,11,15.000000,19.000000
2019-08-06,12,13.000000,14.000000
2019-08-06,13,14.000000,13.000000
2019-08-06,14,9.000000,12.000000
2019-08-06,15,4.000000,18.000000
2019-08-06,16,5.000000,16.000000
2019-08-06,17,12.000000,19.000000
2019-08-06,18,7.000000,7.000000
2019-08-06,19,13.000000,12.000000
2019-08-06,20,10.000000,14.000000
2019-08-06,21,14.000000,13.000000
2019-08-06,22,14.000000,18.000000
2019-08-06,23,12.000000,16.000000
2019-08-06,24,13.000000,41.000000
2019-08-07,1,12.000000,21.000000
2019-08-07,2,10.000000,20.000000
2019-08-07,3,9.000000,21.000000
2019-08-07,4,16.000000,18.000000
2019-08-07,5,10.000000,20.000000
2019-08-07,6,9.000000,12.000000
2019-08-07,7,14.000000,17.000000
2019-08-07,8,15.000000,21.000000
2019-08-07,9,16.000000,24.000000
2019-08-07,10,16.000000,35.000000
2019-08-07,11,12.000000,18.000000
2019-08-07,12,13.000000,23.000000
2019-08-07,13,12.000000,16.000000
2019-08-07,14,10.000000,15.000000
2019-08-07,15,9.000000,12.000000
2019-08-07,16,7.000000,14.000000
2019-08-07,17,5.000000,13.000000
2019-08-07,18,7.000000,11.000000
2019-08-07,19,5.000000,13.000000
2019-08-07,20,7.000000,11.000000
2019-08-07,21,8.000000,14.000000
2019-08-07,22,13.000000,17.000000
2019-08-07,23,11.000000,19.000000
2019-08-07,24,11.000000,15.000000
2019-08-08,1,9.000000,14.000000
2019-08-08,2,19.000000,16.000000
2019-08-08,3,18.000000,16.000000
2019-08-08,4,14.000000,21.000000
2019-08-08,5,10.000000,20.000000
2019-08-08,6,10.000000,15.000000
2019-08-08,7,21.000000,22.000000
2019-08-08,8,21.000000,24.000000
2019-08-08,9,11.000000,17.000000
2019-08-08,10,15.000000,12.000000
2019-08-08,11,11.000000,11.000000
2019-08-08,12,8.000000,9.000000
2019-08-08,13,9.000000,10.000000
2019-08-08,14,11.000000,12.000000
2019-08-08,15,14.000000,19.000000
2019-08-08,16,10.000000,17.000000
2019-08-08,17,8.000000,16.000000
2019-08-08,18,18.000000,19.000000
2019-08-08,19,23.000000,18.000000
2019-08-08,20,23.000000,18.000000
2019-08-08,21,17.000000,19.000000
2019-08-08,22,12.000000,20.000000
2019-08-08,23,10.000000,12.000000
2019-08-08,24,8.000000,8.000000
2019-08-09,1,9.000000,9.000000
2019-08-09,2,7.000000,7.000000
2019-08-09,3,5.000000,5.000000
2019-08-09,4,8.000000,5.000000
2019-08-09,5,16.000000,6.000000
2019-08-09,6,17.000000,11.000000
2019-08-09,7,22.000000,27.000000
2019-08-09,8,28.000000,24.000000
2019-08-09,9,14.000000,15.000000
2019-08-09,10,11.000000,22.000000
2019-08-09,11,11.000000,16.000000
2019-08-09,12,8.000000,14.000000
2019-08-09,13,7.000000,12.000000
2019-08-09,14,5.000000,15.000000
2019-08-09,15,4.000000,14.000000
2019-08-09,16,10.000000,18.000000
2019-08-09,17,10.000000,19.000000
2019-08-09,18,14.000000,17.000000
2019-08-09,19,9.000000,21.000000
2019-08-09,20,47.000000,14.000000
2019-08-09,21,31.000000,29.000000
2019-08-09,22,18.000000,32.000000
2019-08-09,23,21.000000,20.000000
2019-08-09,24,13.000000,19.000000
2019-08-10,1,12.000000,18.000000
2019-08-10,2,15.000000,12.000000
2019-08-10,3,12.000000,13.000000
2019-08-10,4,11.000000,12.000000
2019-08-10,5,12.000000,8.000000
2019-08-10,6,9.000000,11.000000
2019-08-10,7,20.000000,25.000000
2019-08-10,8,13.000000,24.000000
2019-08-10,9,15.000000,26.000000
2019-08-10,10,10.000000,10.000000
2019-08-10,11,9.000000,9.000000
2019-08-10,12,9.000000,17.000000
2019-08-10,13,8.000000,15.000000
2019-08-10,14,10.000000,17.000000
2019-08-10,15,8.000000,13.000000
2019-08-10,16,7.000000,11.000000
2019-08-10,17,6.000000,14.000000
2019-08-10,18,4.000000,14.000000
2019-08-10,19,10.000000,16.000000
2019-08-10,20,10.000000,16.000000
2019-08-10,21,13.000000,15.000000
2019-08-10,22,10.000000,21.000000
2019-08-10,23,9.000000,8.000000
2019-08-10,24,7.000000,7.000000
2019-08-11,1,28.000000,15.000000
2019-08-11,2,22.000000,18.000000
2019-08-11,3,16.000000,9.000000
2019-08-11,4,18.000000,10.000000
2019-08-11,5,17.000000,13.000000
2019-08-11,6,20.000000,12.000000
2019-08-11,7,35.000000,12.000000
2019-08-11,8,15.000000,
2019-08-11,9,12.000000,
2019-08-11,10,7.000000,
2019-08-11,11,5.000000,
2019-08-11,12,6.000000,
2019-08-11,13,3.000000,
2019-08-11,14,5.000000,
2019-08-11,15,7.000000,
2019-08-11,16,7.000000,
2019-08-11,17,8.000000,
2019-08-11,18,8.000000,11.000000
2019-08-11,19,8.000000,7.000000
2019-08-11,20,8.000000,4.000000
2019-08-11,21,16.000000,5.000000
2019-08-11,22,16.000000,12.000000
2019-08-11,23,13.000000,16.000000
2019-08-11,24,11.000000,11.000000
2019-08-12,1,19.000000,14.000000
2019-08-12,2,16.000000,17.000000
2019-08-12,3,10.000000,17.000000
2019-08-12,4,12.000000,18.000000
2019-08-12,5,14.000000,14.000000
2019-08-12,6,9.000000,15.000000
2019-08-12,7,18.000000,13.000000
2019-08-12,8,13.000000,16.000000
2019-08-12,9,17.000000,36.000000
2019-08-12,10,13.000000,43.000000
2019-08-12,11,8.000000,40.000000
2019-08-12,12,7.000000,58.000000
2019-08-12,13,8.000000,61.000000
2019-08-12,14,,64.000000
2019-08-12,15,3.000000,59.000000
2019-08-12,16,3.000000,64.000000
2019-08-12,17,8.000000,12.000000
2019-08-12,18,18.000000,15.000000
2019-08-12,19,13.000000,14.000000
2019-08-12,20,10.000000,16.000000
2019-08-12,21,13.000000,16.000000
2019-08-12,22,15.000000,16.000000
2019-08-12,23,11.000000,25.000000
2019-08-12,24,9.000000,30.000000
2019-08-13,1,11.000000,19.000000
2019-08-13,2,14.000000,20.000000
2019-08-13,3,14.000000,26.000000
2019-08-13,4,12.000000,18.000000
2019-08-13,5,12.000000,15.000000
2019-08-13,6,13.000000,16.000000
2019-08-13,7,20.000000,17.000000
2019-08-13,8,15.000000,17.000000
2019-08-13,9,24.000000,19.000000
2019-08-13,10,19.000000,42.000000
2019-08-13,11,19.000000,58.000000
2019-08-13,12,16.000000,68.000000
2019-08-13,13,14.000000,63.000000
2019-08-13,14,12.000000,51.000000
2019-08-13,15,11.000000,36.000000
2019-08-13,16,10.000000,43.000000
2019-08-13,17,11.000000,28.000000
2019-08-13,18,11.000000,13.000000
2019-08-13,19,7.000000,12.000000
2019-08-13,20,13.000000,17.000000
2019-08-13,21,15.000000,17.000000
2019-08-13,22,17.000000,31.000000
2019-08-13,23,33.000000,25.000000
2019-08-13,24,32.000000,24.000000
2019-08-14,1,19.000000,25.000000
2019-08-14,2,11.000000,22.000000
2019-08-14,3,7.000000,11.000000
2019-08-14,4,8.000000,10.000000
2019-08-14,5,10.000000,7.000000
2019-08-14,6,8.000000,6.000000
2019-08-14,7,13.000000,8.000000
2019-08-14,8,29.000000,16.000000
2019-08-14,9,6.000000,19.000000
2019-08-14,10,7.000000,6.000000
2019-08-14,11,8.000000,7.000000
2019-08-14,12,5.000000,8.000000
2019-08-14,13,4.000000,6.000000
2019-08-14,14,7.000000,7.000000
2019-08-14,15,6.000000,8.000000
2019-08-14,16,8.000000,7.000000
2019-08-14,17,10.000000,11.000000
2019-08-14,18,10.000000,9.000000
2019-08-14,19,13.000000,12.000000
2019-08-14,20,15.000000,11.000000
2019-08-14,21,45.000000,10.000000
2019-08-14,22,20.000000,42.000000
2019-08-14,23,25.000000,25.000000
2019-08-14,24,20.000000,16.000000
2019-08-15,1,13.000000,20.000000
2019-08-15,2,16.000000,11.000000
2019-08-15,3,8.000000,11.000000
