Concentraciones horarias para PM25 red MXC 2018

Fecha,Hora,COB,UABC
2018-04-09,9,14.000000,11.000000
2018-04-09,10,11.000000,7.000000
2018-04-09,11,9.000000,6.000000
2018-04-09,12,8.000000,7.000000
2018-04-09,13,12.000000,7.000000
2018-04-09,14,11.000000,6.000000
2018-04-09,15,12.000000,10.000000
2018-04-09,16,9.000000,9.000000
2018-04-09,17,7.000000,7.000000
2018-04-09,18,7.000000,9.000000
2018-04-09,19,10.000000,12.000000
2018-04-09,20,20.000000,16.000000
2018-04-09,21,39.000000,27.000000
2018-04-09,22,42.000000,35.000000
2018-04-09,23,59.000000,46.000000
2018-04-09,24,62.000000,13.000000
2018-04-10,1,28.000000,10.000000
2018-04-10,2,15.000000,7.000000
2018-04-10,3,11.000000,7.000000
2018-04-10,4,11.000000,6.000000
2018-04-10,5,13.000000,10.000000
2018-04-10,6,17.000000,33.000000
2018-04-10,7,27.000000,24.000000
2018-04-10,8,33.000000,14.000000
2018-04-10,9,29.000000,12.000000
2018-04-10,10,17.000000,10.000000
2018-04-10,11,11.000000,8.000000
2018-04-10,12,10.000000,6.000000
2018-04-10,13,8.000000,6.000000
2018-04-10,14,8.000000,7.000000
2018-04-10,15,14.000000,10.000000
2018-04-10,16,10.000000,9.000000
2018-04-10,17,13.000000,11.000000
2018-04-10,18,14.000000,14.000000
2018-04-10,19,17.000000,17.000000
2018-04-10,20,28.000000,25.000000
2018-04-10,21,29.000000,12.000000
2018-04-10,22,13.000000,11.000000
2018-04-10,23,9.000000,10.000000
2018-04-10,24,8.000000,8.000000
2018-04-11,1,11.000000,6.000000
2018-04-11,2,10.000000,6.000000
2018-04-11,3,11.000000,7.000000
2018-04-11,4,9.000000,6.000000
2018-04-11,5,7.000000,22.000000
2018-04-11,6,13.000000,51.000000
2018-04-11,7,31.000000,52.000000
2018-04-11,8,36.000000,50.000000
2018-04-11,9,27.000000,17.000000
2018-04-11,10,17.000000,11.000000
2018-04-11,11,20.000000,15.000000
2018-04-11,12,17.000000,14.000000
2018-04-11,13,14.000000,14.000000
2018-04-11,14,12.000000,10.000000
2018-04-11,15,11.000000,10.000000
2018-04-11,16,10.000000,12.000000
2018-04-11,17,11.000000,11.000000
2018-04-11,18,18.000000,17.000000
2018-04-11,19,11.000000,16.000000
2018-04-11,20,22.000000,26.000000
2018-04-11,21,33.000000,13.000000
2018-04-11,22,46.000000,13.000000
2018-04-11,23,17.000000,15.000000
2018-04-11,24,21.000000,18.000000
2018-04-12,1,36.000000,9.000000
2018-04-12,2,9.000000,27.000000
2018-04-12,3,34.000000,24.000000
2018-04-12,4,29.000000,75.000000
2018-04-12,5,85.000000,86.000000
2018-04-12,6,88.000000,15.000000
2018-04-12,7,36.000000,33.000000
2018-04-12,8,57.000000,28.000000
2018-04-12,9,62.000000,17.000000
2018-04-12,10,51.000000,29.000000
2018-04-12,11,78.000000,24.000000
2018-04-12,12,51.000000,14.000000
2018-04-12,13,14.000000,16.000000
2018-04-12,14,44.000000,8.000000
2018-04-12,15,40.000000,9.000000
2018-04-12,16,44.000000,8.000000
2018-04-12,17,35.000000,
2018-04-12,18,33.000000,
2018-04-12,19,31.000000,
2018-04-12,20,28.000000,7.000000
2018-04-12,21,27.000000,3.000000
2018-04-12,22,21.000000,3.000000
2018-04-12,23,19.000000,8.000000
2018-04-12,24,24.000000,8.000000
2018-04-13,1,15.000000,6.000000
2018-04-13,2,20.000000,6.000000
2018-04-13,3,16.000000,7.000000
2018-04-13,4,12.000000,6.000000
2018-04-13,5,19.000000,5.000000
2018-04-13,6,22.000000,12.000000
2018-04-13,7,20.000000,14.000000
2018-04-13,8,21.000000,12.000000
2018-04-13,9,17.000000,9.000000
2018-04-13,10,18.000000,4.000000
2018-04-13,11,13.000000,0.000000
2018-04-13,12,10.000000,3.000000
2018-04-13,13,10.000000,2.000000
2018-04-13,14,7.000000,2.000000
2018-04-13,15,12.000000,2.000000
2018-04-13,16,8.000000,2.000000
2018-04-13,17,9.000000,4.000000
2018-04-13,18,10.000000,4.000000
2018-04-13,19,12.000000,6.000000
2018-04-13,20,15.000000,16.000000
2018-04-13,21,32.000000,29.000000
2018-04-13,22,58.000000,30.000000
2018-04-13,23,36.000000,21.000000
2018-04-13,24,26.000000,29.000000
2018-04-14,1,36.000000,37.000000
2018-04-14,2,40.000000,43.000000
2018-04-14,3,39.000000,49.000000
2018-04-14,4,45.000000,44.000000
2018-04-14,5,59.000000,43.000000
2018-04-14,6,64.000000,30.000000
2018-04-14,7,23.000000,10.000000
2018-04-14,8,17.000000,10.000000
2018-04-14,9,17.000000,6.000000
2018-04-14,10,13.000000,2.000000
2018-04-14,11,9.000000,3.000000
2018-04-14,12,8.000000,4.000000
2018-04-14,13,9.000000,2.000000
2018-04-14,14,7.000000,6.000000
2018-04-14,15,14.000000,6.000000
2018-04-14,16,13.000000,3.000000
2018-04-14,17,11.000000,5.000000
2018-04-14,18,7.000000,6.000000
2018-04-14,19,10.000000,13.000000
2018-04-14,20,26.000000,26.000000
2018-04-14,21,59.000000,43.000000
2018-04-14,22,68.000000,30.000000
2018-04-14,23,83.000000,51.000000
2018-04-14,24,73.000000,73.000000
2018-04-15,1,81.000000,91.000000
2018-04-15,2,75.000000,72.000000
2018-04-15,3,50.000000,61.000000
2018-04-15,4,56.000000,56.000000
2018-04-15,5,49.000000,66.000000
2018-04-15,6,60.000000,117.000000
2018-04-15,7,94.000000,97.000000
2018-04-15,8,97.000000,40.000000
2018-04-15,9,49.000000,25.000000
2018-04-15,10,22.000000,17.000000
2018-04-15,11,22.000000,19.000000
2018-04-15,12,16.000000,16.000000
2018-04-15,13,19.000000,13.000000
2018-04-15,14,15.000000,10.000000
2018-04-15,15,15.000000,13.000000
2018-04-15,16,13.000000,14.000000
2018-04-15,17,17.000000,10.000000
2018-04-15,18,25.000000,19.000000
2018-04-15,19,27.000000,16.000000
2018-04-15,20,24.000000,11.000000
2018-04-15,21,19.000000,17.000000
2018-04-15,22,30.000000,10.000000
2018-04-15,23,18.000000,11.000000
2018-04-15,24,16.000000,13.000000
2018-04-16,1,31.000000,14.000000
2018-04-16,2,29.000000,15.000000
2018-04-16,3,29.000000,13.000000
2018-04-16,4,28.000000,14.000000
2018-04-16,5,48.000000,29.000000
2018-04-16,6,39.000000,24.000000
2018-04-16,7,57.000000,38.000000
2018-04-16,8,26.000000,38.000000
2018-04-16,9,52.000000,34.000000
2018-04-16,10,60.000000,31.000000
2018-04-16,11,32.000000,16.000000
2018-04-16,12,29.000000,18.000000
2018-04-16,13,29.000000,14.000000
2018-04-16,14,17.000000,16.000000
2018-04-16,15,28.000000,17.000000
2018-04-16,16,22.000000,16.000000
2018-04-16,17,23.000000,17.000000
2018-04-16,18,41.000000,17.000000
2018-04-16,19,31.000000,29.000000
2018-04-16,20,51.000000,36.000000
2018-04-16,21,87.000000,72.000000
2018-04-16,22,160.000000,60.000000
2018-04-16,23,87.000000,37.000000
2018-04-16,24,72.000000,41.000000
2018-04-17,1,77.000000,39.000000
2018-04-17,2,61.000000,6.000000
2018-04-17,3,25.000000,29.000000
2018-04-17,4,15.000000,10.000000
2018-04-17,5,12.000000,5.000000
2018-04-17,6,16.000000,7.000000
2018-04-17,7,10.000000,6.000000
2018-04-17,8,13.000000,4.000000
2018-04-17,9,9.000000,3.000000
2018-04-17,10,8.000000,6.000000
2018-04-17,11,8.000000,5.000000
2018-04-17,12,10.000000,2.000000
2018-04-17,13,11.000000,3.000000
2018-04-17,14,8.000000,3.000000
2018-04-17,15,11.000000,3.000000
2018-04-17,16,6.000000,3.000000
2018-04-17,17,1.000000,3.000000
2018-04-17,18,1.000000,3.000000
2018-04-17,19,2.000000,4.000000
2018-04-17,20,6.000000,31.000000
2018-04-17,21,32.000000,54.000000
2018-04-17,22,70.000000,39.000000
2018-04-17,23,47.000000,30.000000
2018-04-17,24,31.000000,23.000000
2018-04-18,1,32.000000,22.000000
2018-04-18,2,24.000000,25.000000
2018-04-18,3,36.000000,6.000000
2018-04-18,4,17.000000,4.000000
2018-04-18,5,13.000000,4.000000
2018-04-18,6,14.000000,19.000000
2018-04-18,7,27.000000,27.000000
2018-04-18,8,24.000000,14.000000
2018-04-18,9,43.000000,7.000000
2018-04-18,10,15.000000,3.000000
2018-04-18,11,9.000000,4.000000
2018-04-18,12,13.000000,7.000000
2018-04-18,13,12.000000,5.000000
2018-04-18,14,11.000000,4.000000
2018-04-18,15,14.000000,3.000000
2018-04-18,16,16.000000,2.000000
2018-04-18,17,17.000000,4.000000
2018-04-18,18,21.000000,6.000000
2018-04-18,19,13.000000,12.000000
2018-04-18,20,13.000000,9.000000
2018-04-18,21,17.000000,9.000000
2018-04-18,22,16.000000,13.000000
2018-04-18,23,15.000000,10.000000
2018-04-18,24,13.000000,8.000000
2018-04-19,1,9.000000,8.000000
2018-04-19,2,14.000000,7.000000
2018-04-19,3,10.000000,8.000000
2018-04-19,4,35.000000,11.000000
2018-04-19,5,20.000000,10.000000
2018-04-19,6,22.000000,37.000000
2018-04-19,7,31.000000,30.000000
2018-04-19,8,43.000000,25.000000
2018-04-19,9,35.000000,32.000000
2018-04-19,10,89.000000,23.000000
2018-04-19,11,88.000000,6.000000
2018-04-19,12,9.000000,10.000000
2018-04-19,13,16.000000,9.000000
2018-04-19,14,12.000000,8.000000
2018-04-19,15,9.000000,6.000000
2018-04-19,16,8.000000,5.000000
2018-04-19,17,10.000000,9.000000
2018-04-19,18,14.000000,9.000000
2018-04-19,19,15.000000,9.000000
2018-04-19,20,9.000000,8.000000
2018-04-19,21,6.000000,6.000000
2018-04-19,22,8.000000,7.000000
2018-04-19,23,7.000000,5.000000
2018-04-19,24,7.000000,6.000000
2018-04-20,1,7.000000,6.000000
2018-04-20,2,7.000000,16.000000
2018-04-20,3,10.000000,9.000000
2018-04-20,4,10.000000,13.000000
2018-04-20,5,16.000000,11.000000
2018-04-20,6,26.000000,21.000000
2018-04-20,7,25.000000,17.000000
2018-04-20,8,13.000000,10.000000
2018-04-20,9,14.000000,12.000000
2018-04-20,10,12.000000,8.000000
2018-04-20,11,,5.000000
2018-04-24,11,15.000000,
2018-04-24,12,9.000000,
2018-04-24,13,8.000000,
2018-04-24,14,6.000000,
2018-04-24,15,9.000000,
2018-04-24,16,11.000000,
2018-04-24,17,14.000000,
2018-04-24,18,15.000000,
2018-04-24,19,12.000000,
2018-04-24,20,15.000000,
2018-04-24,21,24.000000,
2018-04-24,22,21.000000,
2018-04-24,23,13.000000,
2018-04-24,24,33.000000,
2018-04-25,1,24.000000,
2018-04-25,2,7.000000,
2018-04-25,3,12.000000,
2018-04-25,4,30.000000,
2018-04-25,5,47.000000,
2018-04-25,6,45.000000,
2018-04-25,7,43.000000,
2018-04-25,8,51.000000,
2018-04-25,9,43.000000,
2018-04-25,10,17.000000,
2018-04-25,11,11.000000,
2018-04-25,12,13.000000,
2018-04-25,13,12.000000,
2018-04-25,14,16.000000,
2018-04-25,15,15.000000,
2018-04-25,16,10.000000,
2018-04-25,17,17.000000,
2018-04-25,18,18.000000,
2018-04-25,19,17.000000,
2018-04-25,20,13.000000,
2018-04-25,21,14.000000,
2018-04-25,22,20.000000,
2018-04-25,23,13.000000,
2018-04-25,24,14.000000,
2018-04-26,1,12.000000,
2018-04-26,2,8.000000,
2018-04-26,3,4.000000,
2018-04-26,4,6.000000,
2018-04-26,5,8.000000,
2018-04-26,6,8.000000,
2018-04-26,7,16.000000,
2018-04-26,8,54.000000,
2018-04-26,9,29.000000,
2018-04-26,10,30.000000,
2018-04-26,11,19.000000,
2018-04-26,12,11.000000,
2018-04-26,13,12.000000,
2018-04-26,14,10.000000,
2018-04-26,15,9.000000,19.000000
2018-04-26,16,13.000000,4.000000
2018-04-26,17,248.000000,4.000000
2018-04-26,18,194.000000,10.000000
2018-04-26,19,166.000000,7.000000
2018-04-26,20,131.000000,6.000000
2018-04-26,21,83.000000,13.000000
2018-04-26,22,53.000000,13.000000
2018-04-26,23,25.000000,13.000000
2018-04-26,24,7.000000,10.000000
2018-04-27,1,9.000000,11.000000
2018-04-27,2,12.000000,13.000000
2018-04-27,3,16.000000,16.000000
2018-04-27,4,12.000000,12.000000
2018-04-27,5,16.000000,16.000000
2018-04-27,6,31.000000,28.000000
2018-04-27,7,26.000000,40.000000
2018-04-27,8,42.000000,29.000000
2018-04-27,9,29.000000,29.000000
2018-04-27,10,14.000000,33.000000
2018-04-27,11,12.000000,25.000000
2018-04-27,12,12.000000,19.000000
2018-04-27,13,12.000000,12.000000
2018-04-27,14,10.000000,9.000000
2018-04-27,15,9.000000,8.000000
2018-04-27,16,7.000000,7.000000
2018-04-27,17,8.000000,6.000000
2018-04-27,18,17.000000,10.000000
2018-04-27,19,16.000000,13.000000
2018-04-27,20,20.000000,18.000000
2018-04-27,21,21.000000,20.000000
2018-04-27,22,19.000000,19.000000
2018-04-27,23,20.000000,20.000000
2018-04-27,24,9.000000,22.000000
2018-04-28,1,12.000000,12.000000
2018-04-28,2,8.000000,12.000000
2018-04-28,3,9.000000,12.000000
2018-04-28,4,7.000000,10.000000
2018-04-28,5,30.000000,7.000000
2018-04-28,6,10.000000,9.000000
2018-04-28,7,15.000000,8.000000
2018-04-28,8,14.000000,12.000000
2018-04-28,9,8.000000,19.000000
2018-04-28,10,10.000000,7.000000
2018-04-28,11,12.000000,8.000000
2018-04-28,12,12.000000,8.000000
2018-04-28,13,10.000000,15.000000
2018-04-28,14,10.000000,14.000000
2018-04-28,15,12.000000,9.000000
2018-04-28,16,16.000000,12.000000
2018-04-28,17,18.000000,18.000000
2018-04-28,18,23.000000,10.000000
2018-04-28,19,49.000000,14.000000
2018-04-28,20,29.000000,11.000000
2018-04-28,21,25.000000,11.000000
2018-04-28,22,28.000000,15.000000
2018-04-28,23,32.000000,21.000000
2018-04-28,24,21.000000,21.000000
2018-04-29,1,19.000000,4.000000
2018-04-29,2,18.000000,9.000000
2018-04-29,3,18.000000,11.000000
2018-04-29,4,17.000000,10.000000
2018-04-29,5,17.000000,9.000000
2018-04-29,6,18.000000,8.000000
2018-04-29,7,25.000000,8.000000
2018-04-29,8,57.000000,19.000000
2018-04-29,9,83.000000,41.000000
2018-04-29,10,44.000000,27.000000
2018-04-29,11,12.000000,19.000000
2018-04-29,12,17.000000,16.000000
2018-04-29,13,14.000000,17.000000
2018-04-29,14,17.000000,11.000000
2018-04-29,15,9.000000,11.000000
2018-04-29,16,21.000000,12.000000
2018-04-29,17,49.000000,15.000000
2018-04-29,18,11.000000,12.000000
2018-04-29,19,12.000000,11.000000
2018-04-29,20,20.000000,14.000000
2018-04-29,21,17.000000,14.000000
2018-04-29,22,13.000000,13.000000
2018-04-29,23,17.000000,10.000000
2018-04-29,24,12.000000,9.000000
2018-04-30,1,14.000000,12.000000
2018-04-30,2,12.000000,14.000000
2018-04-30,3,14.000000,17.000000
2018-04-30,4,12.000000,17.000000
2018-04-30,5,13.000000,12.000000
2018-04-30,6,10.000000,10.000000
2018-04-30,7,21.000000,11.000000
2018-04-30,8,10.000000,10.000000
2018-04-30,9,7.000000,8.000000
2018-04-30,10,6.000000,10.000000
2018-04-30,11,11.000000,8.000000
2018-04-30,12,11.000000,6.000000
2018-04-30,13,10.000000,7.000000
2018-04-30,14,7.000000,7.000000
2018-04-30,15,12.000000,7.000000
2018-04-30,16,18.000000,8.000000
2018-04-30,17,21.000000,8.000000
2018-04-30,18,15.000000,11.000000
2018-04-30,19,12.000000,9.000000
2018-04-30,20,17.000000,9.000000
2018-04-30,21,26.000000,12.000000
2018-04-30,22,27.000000,14.000000
2018-04-30,23,38.000000,23.000000
2018-04-30,24,83.000000,29.000000
2018-05-01,1,23.000000,49.000000
2018-05-01,2,11.000000,18.000000
2018-05-01,3,12.000000,5.000000
2018-05-01,4,10.000000,7.000000
2018-05-01,5,12.000000,8.000000
2018-05-01,6,12.000000,11.000000
2018-05-01,7,12.000000,10.000000
2018-05-01,8,11.000000,11.000000
2018-05-01,9,13.000000,12.000000
2018-05-01,10,11.000000,15.000000
2018-05-01,11,9.000000,10.000000
2018-05-01,12,10.000000,14.000000
2018-05-01,13,14.000000,14.000000
2018-05-01,14,14.000000,11.000000
2018-05-01,15,40.000000,17.000000
2018-05-01,16,18.000000,31.000000
2018-05-01,17,15.000000,26.000000
2018-05-01,18,14.000000,15.000000
2018-05-01,19,13.000000,14.000000
2018-05-01,20,14.000000,10.000000
2018-05-01,21,51.000000,18.000000
2018-05-01,22,151.000000,15.000000
2018-05-01,23,97.000000,9.000000
2018-05-01,24,79.000000,5.000000
2018-05-02,1,28.000000,6.000000
2018-05-02,2,55.000000,6.000000
2018-05-02,3,20.000000,3.000000
2018-05-02,4,6.000000,5.000000
2018-05-02,5,4.000000,4.000000
2018-05-02,6,32.000000,6.000000
2018-05-02,7,24.000000,5.000000
2018-05-02,8,57.000000,8.000000
2018-05-02,9,39.000000,22.000000
2018-05-02,10,7.000000,12.000000
2018-05-02,11,6.000000,9.000000
2018-05-02,12,4.000000,6.000000
2018-05-02,13,4.000000,5.000000
2018-05-02,14,3.000000,3.000000
2018-05-02,15,6.000000,5.000000
2018-05-02,16,6.000000,5.000000
2018-05-02,17,5.000000,7.000000
2018-05-02,18,6.000000,5.000000
2018-05-02,19,9.000000,3.000000
2018-05-02,20,28.000000,3.000000
2018-05-02,21,12.000000,3.000000
2018-05-02,22,9.000000,10.000000
2018-05-02,23,8.000000,10.000000
2018-05-02,24,9.000000,8.000000
2018-05-03,1,9.000000,10.000000
2018-05-03,2,9.000000,9.000000
2018-05-03,3,10.000000,11.000000
2018-05-03,4,13.000000,9.000000
2018-05-03,5,10.000000,12.000000
2018-05-03,6,9.000000,7.000000
2018-05-03,7,25.000000,5.000000
2018-05-03,8,40.000000,29.000000
2018-05-03,9,16.000000,20.000000
2018-05-03,10,35.000000,8.000000
2018-05-03,11,16.000000,7.000000
2018-05-03,12,,7.000000
2018-05-03,13,32.000000,8.000000
2018-05-03,14,4.000000,
2018-05-03,15,6.000000,18.000000
2018-05-03,16,7.000000,6.000000
2018-05-03,17,7.000000,7.000000
2018-05-03,18,5.000000,5.000000
2018-05-03,19,4.000000,
2018-05-03,20,3.000000,21.000000
2018-05-03,21,,10.000000
2018-05-03,22,29.000000,14.000000
2018-05-03,23,51.000000,21.000000
2018-05-03,24,64.000000,23.000000
2018-05-04,1,65.000000,34.000000
2018-05-04,2,39.000000,38.000000
2018-05-04,3,26.000000,27.000000
2018-05-04,4,7.000000,24.000000
2018-05-04,5,42.000000,9.000000
2018-05-04,6,21.000000,12.000000
2018-05-04,7,14.000000,12.000000
2018-05-04,8,25.000000,15.000000
2018-05-04,9,12.000000,15.000000
2018-05-04,10,9.000000,12.000000
2018-05-04,11,9.000000,11.000000
2018-05-04,12,7.000000,10.000000
2018-05-04,13,7.000000,6.000000
2018-05-04,14,5.000000,3.000000
2018-05-04,15,4.000000,2.000000
2018-05-04,16,4.000000,0.000000
2018-05-04,17,5.000000,3.000000
2018-05-04,18,7.000000,5.000000
2018-05-04,19,6.000000,5.000000
2018-05-04,20,9.000000,6.000000
2018-05-04,21,59.000000,7.000000
2018-05-04,22,32.000000,12.000000
2018-05-04,23,52.000000,31.000000
2018-05-04,24,110.000000,24.000000
2018-05-05,1,98.000000,48.000000
2018-05-05,2,76.000000,34.000000
2018-05-05,3,56.000000,10.000000
2018-05-05,4,3.000000,8.000000
2018-05-05,5,11.000000,5.000000
2018-05-05,6,20.000000,6.000000
2018-05-05,7,19.000000,15.000000
2018-05-05,8,28.000000,19.000000
2018-05-05,9,12.000000,13.000000
2018-05-05,10,8.000000,8.000000
2018-05-05,11,6.000000,5.000000
2018-05-05,12,5.000000,7.000000
2018-05-05,13,5.000000,6.000000
2018-05-05,14,43.000000,5.000000
2018-05-05,15,14.000000,3.000000
2018-05-05,16,9.000000,3.000000
2018-05-05,17,7.000000,3.000000
2018-05-05,18,5.000000,3.000000
2018-05-05,19,9.000000,11.000000
2018-05-05,20,32.000000,13.000000
2018-05-05,21,61.000000,14.000000
2018-05-05,22,59.000000,13.000000
2018-05-05,23,70.000000,37.000000
2018-05-05,24,72.000000,31.000000
2018-05-06,1,51.000000,11.000000
2018-05-06,2,16.000000,16.000000
2018-05-06,3,8.000000,10.000000
2018-05-06,4,12.000000,10.000000
2018-05-06,5,41.000000,14.000000
2018-05-06,6,31.000000,20.000000
2018-05-06,7,36.000000,21.000000
2018-05-06,8,19.000000,20.000000
2018-05-06,9,19.000000,18.000000
2018-05-06,10,6.000000,17.000000
2018-05-06,11,7.000000,9.000000
2018-05-06,12,6.000000,9.000000
2018-05-06,13,6.000000,13.000000
2018-05-06,14,8.000000,9.000000
2018-05-06,15,10.000000,8.000000
2018-05-06,16,10.000000,9.000000
2018-05-06,17,12.000000,11.000000
2018-05-06,18,12.000000,8.000000
2018-05-06,19,12.000000,10.000000
2018-05-06,20,12.000000,12.000000
2018-05-06,21,30.000000,13.000000
2018-05-06,22,27.000000,15.000000
2018-05-06,23,13.000000,21.000000
2018-05-06,24,21.000000,12.000000
2018-05-07,1,11.000000,11.000000
2018-05-07,2,9.000000,11.000000
2018-05-07,3,12.000000,10.000000
2018-05-07,4,27.000000,20.000000
2018-05-07,5,27.000000,32.000000
2018-05-07,6,31.000000,35.000000
2018-05-07,7,19.000000,60.000000
2018-05-07,8,69.000000,39.000000
2018-05-07,9,78.000000,33.000000
2018-05-07,10,21.000000,38.000000
2018-05-07,11,17.000000,20.000000
2018-05-07,12,51.000000,10.000000
2018-05-07,13,9.000000,10.000000
2018-05-07,14,11.000000,14.000000
2018-05-07,15,16.000000,12.000000
2018-05-07,16,4.000000,12.000000
2018-05-07,17,8.000000,10.000000
2018-05-07,18,12.000000,13.000000
2018-05-07,19,13.000000,8.000000
2018-05-07,20,13.000000,8.000000
2018-05-07,21,12.000000,15.000000
2018-05-07,22,9.000000,12.000000
2018-05-07,23,18.000000,15.000000
2018-05-07,24,12.000000,16.000000
2018-05-08,1,11.000000,8.000000
2018-05-08,2,25.000000,20.000000
2018-05-08,3,53.000000,21.000000
2018-05-08,4,31.000000,25.000000
2018-05-08,5,22.000000,16.000000
2018-05-08,6,19.000000,19.000000
2018-05-08,7,20.000000,41.000000
2018-05-08,8,24.000000,32.000000
2018-05-08,9,32.000000,41.000000
2018-05-08,10,96.000000,40.000000
2018-05-08,11,63.000000,25.000000
2018-05-08,12,55.000000,14.000000
2018-05-08,13,27.000000,39.000000
2018-05-08,14,11.000000,24.000000
2018-05-08,15,11.000000,21.000000
2018-05-08,16,10.000000,19.000000
2018-05-08,17,12.000000,20.000000
2018-05-08,18,14.000000,18.000000
2018-05-08,19,16.000000,20.000000
2018-05-08,20,15.000000,19.000000
2018-05-08,21,14.000000,21.000000
2018-05-08,22,20.000000,16.000000
2018-05-08,23,34.000000,24.000000
2018-05-08,24,31.000000,18.000000
2018-05-09,1,,19.000000
2018-05-09,2,17.000000,20.000000
2018-05-09,3,25.000000,16.000000
2018-05-09,4,15.000000,15.000000
2018-05-09,5,17.000000,8.000000
2018-05-09,6,19.000000,17.000000
2018-05-09,7,13.000000,11.000000
2018-05-09,8,52.000000,29.000000
2018-05-09,9,52.000000,35.000000
2018-05-09,10,,47.000000
2018-05-09,11,26.000000,30.000000
2018-05-09,12,18.000000,21.000000
2018-05-09,13,19.000000,23.000000
2018-05-09,14,12.000000,19.000000
2018-05-09,15,10.000000,13.000000
2018-05-09,16,10.000000,10.000000
2018-05-09,17,10.000000,10.000000
2018-05-09,18,11.000000,15.000000
2018-05-09,19,8.000000,18.000000
2018-05-09,20,14.000000,12.000000
2018-05-09,21,14.000000,11.000000
2018-05-09,22,20.000000,11.000000
2018-05-09,23,13.000000,20.000000
2018-05-09,24,18.000000,20.000000
2018-05-10,1,17.000000,14.000000
2018-05-10,2,16.000000,17.000000
2018-05-10,3,17.000000,19.000000
2018-05-10,4,18.000000,16.000000
2018-05-10,5,17.000000,25.000000
2018-05-10,6,19.000000,25.000000
2018-05-10,7,20.000000,35.000000
2018-05-10,8,20.000000,34.000000
2018-05-10,9,18.000000,26.000000
2018-05-10,10,14.000000,32.000000
2018-05-10,11,19.000000,18.000000
2018-05-10,12,17.000000,21.000000
2018-05-10,13,13.000000,14.000000
2018-05-10,14,15.000000,15.000000
2018-05-10,15,22.000000,12.000000
2018-05-10,16,35.000000,22.000000
2018-05-10,17,21.000000,23.000000
2018-05-10,18,17.000000,17.000000
2018-05-10,19,17.000000,18.000000
2018-05-10,20,16.000000,13.000000
2018-05-10,21,19.000000,17.000000
2018-05-10,22,16.000000,20.000000
2018-05-10,23,29.000000,12.000000
2018-05-10,24,27.000000,21.000000
2018-05-11,1,22.000000,23.000000
2018-05-11,2,16.000000,24.000000
2018-05-11,3,20.000000,21.000000
2018-05-11,4,19.000000,21.000000
2018-05-11,5,26.000000,27.000000
2018-05-11,6,21.000000,17.000000
2018-05-11,7,16.000000,18.000000
2018-05-11,8,23.000000,16.000000
2018-05-11,9,24.000000,21.000000
2018-05-11,10,26.000000,20.000000
2018-05-11,11,22.000000,16.000000
2018-05-11,12,16.000000,13.000000
2018-05-11,13,12.000000,11.000000
2018-05-11,14,30.000000,15.000000
2018-05-11,15,59.000000,12.000000
2018-05-11,16,75.000000,17.000000
2018-05-11,17,36.000000,29.000000
2018-05-11,18,17.000000,17.000000
2018-05-11,19,16.000000,11.000000
2018-05-11,20,14.000000,12.000000
2018-05-11,21,17.000000,17.000000
2018-05-11,22,32.000000,22.000000
2018-05-11,23,79.000000,23.000000
2018-05-11,24,61.000000,32.000000
2018-05-12,1,12.000000,28.000000
2018-05-12,2,18.000000,10.000000
2018-05-12,3,45.000000,11.000000
2018-05-12,4,43.000000,21.000000
2018-05-12,5,21.000000,19.000000
2018-05-12,6,36.000000,15.000000
2018-05-12,7,26.000000,14.000000
2018-05-12,8,24.000000,13.000000
2018-05-12,9,17.000000,9.000000
2018-05-12,10,23.000000,13.000000
2018-05-12,11,30.000000,11.000000
2018-05-12,12,34.000000,15.000000
2018-05-12,13,26.000000,15.000000
2018-05-12,14,19.000000,13.000000
2018-05-12,15,32.000000,15.000000
2018-05-12,16,5.000000,12.000000
2018-05-12,17,11.000000,9.000000
2018-05-12,18,12.000000,7.000000
2018-05-12,19,25.000000,14.000000
2018-05-12,20,24.000000,20.000000
2018-05-12,21,25.000000,11.000000
2018-05-12,22,31.000000,14.000000
2018-05-12,23,24.000000,21.000000
2018-05-12,24,23.000000,23.000000
2018-05-13,1,21.000000,19.000000
2018-05-13,2,22.000000,20.000000
2018-05-13,3,23.000000,18.000000
2018-05-13,4,13.000000,15.000000
2018-05-13,5,10.000000,12.000000
2018-05-13,6,9.000000,11.000000
2018-05-13,7,11.000000,7.000000
2018-05-13,8,27.000000,10.000000
2018-05-13,9,26.000000,9.000000
2018-05-13,10,43.000000,15.000000
2018-05-13,11,12.000000,10.000000
2018-05-13,12,37.000000,62.000000
2018-05-13,13,42.000000,14.000000
2018-05-13,14,28.000000,26.000000
2018-05-13,15,23.000000,22.000000
2018-05-13,16,25.000000,20.000000
2018-05-13,17,26.000000,17.000000
2018-05-13,18,24.000000,15.000000
2018-05-13,19,22.000000,17.000000
2018-05-13,20,14.000000,17.000000
2018-05-13,21,32.000000,16.000000
2018-05-13,22,20.000000,23.000000
2018-05-13,23,16.000000,33.000000
2018-05-13,24,11.000000,21.000000
2018-05-14,1,17.000000,7.000000
2018-05-14,2,14.000000,6.000000
2018-05-14,3,25.000000,18.000000
2018-05-14,4,36.000000,12.000000
2018-05-14,5,15.000000,11.000000
2018-05-14,6,13.000000,13.000000
2018-05-14,7,51.000000,11.000000
2018-05-14,8,22.000000,23.000000
2018-05-14,9,25.000000,36.000000
2018-05-14,10,10.000000,28.000000
